file,batch,file_name,site,temp_id,population,n_coor,w_coor,year,date,time,day_night,distance,weather,wind,temperature,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),syllable,delta_time
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,160,Waveform 1,1,5.424583042,5.424583042,0,48000,i,0.007474741
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,169,Waveform 1,1,5.85734882,5.85734882,0,48000,j,0.006634204
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,170,Waveform 1,1,5.863983024,5.863983024,0,48000,j,0.006386556
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,171,Waveform 1,1,5.87036958,5.87036958,0,48000,j,0.010216017
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,172,Waveform 1,1,5.880585597,5.880585597,0,48000,j,0.008471977
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,173,Waveform 1,1,5.889057574,5.889057574,0,48000,j,0.007360846
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,174,Waveform 1,1,5.89641842,5.89641842,0,48000,j,0.010280359
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,175,Waveform 1,1,5.906698779,5.906698779,0,48000,j,0.007122745
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,176,Waveform 1,1,5.913821524,5.913821524,0,48000,j,0.008598024
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,177,Waveform 1,1,5.922419548,5.922419548,0,48000,j,0.00873261
2-ZOOM0010,2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12,178,Waveform 1,1,5.931152158,5.931152158,0,48000,j,0.007837091
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,1,Waveform 1,2,60.12834375,60.12834375,0,48000,a,0.006655536
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,2,Waveform 1,2,60.13499929,60.13499929,0,48000,a,0.008374266
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,3,Waveform 1,2,60.14337356,60.14337356,0,48000,a,0.010927351
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,4,Waveform 1,2,60.15430091,60.15430091,0,48000,a,0.007345543
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,5,Waveform 1,2,60.16164645,60.16164645,0,48000,a,0.010111887
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,6,Waveform 1,2,60.17175834,60.17175834,0,48000,a,0.008976495
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,7,Waveform 1,2,60.18073483,60.18073483,0,48000,a,0.008706759
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,8,Waveform 1,2,60.18944159,60.18944159,0,48000,a,0.011253553
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,9,Waveform 1,2,60.20069514,60.20069514,0,48000,a,0.007627823
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,10,Waveform 1,2,60.20832297,60.20832297,0,48000,a,0.010350246
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,17,Waveform 1,2,60.62581456,60.62581456,0,48000,b,0.006573989
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,18,Waveform 1,2,60.63238854,60.63238854,0,48000,b,0.008324113
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,19,Waveform 1,2,60.64071266,60.64071266,0,48000,b,0.01081444
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,20,Waveform 1,2,60.6515271,60.6515271,0,48000,b,0.007307906
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,21,Waveform 1,2,60.658835,60.658835,0,48000,b,0.010469441
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,22,Waveform 1,2,60.66930444,60.66930444,0,48000,b,0.008248839
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,23,Waveform 1,2,60.67755328,60.67755328,0,48000,b,0.009359141
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,24,Waveform 1,2,60.68691242,60.68691242,0,48000,b,0.009779424
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,25,Waveform 1,2,60.69669185,60.69669185,0,48000,b,0.008261373
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,26,Waveform 1,2,60.70495322,60.70495322,0,48000,b,0.010757995
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,34,Waveform 1,2,61.22696357,61.22696357,0,48000,c,0.006737072
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,35,Waveform 1,2,61.23370064,61.23370064,0,48000,c,0.008587575
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,36,Waveform 1,2,61.24228821,61.24228821,0,48000,c,0.010946182
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,37,Waveform 1,2,61.25323439,61.25323439,0,48000,c,0.007276541
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,38,Waveform 1,2,61.26051094,61.26051094,0,48000,c,0.010500806
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,39,Waveform 1,2,61.27101174,61.27101174,0,48000,c,0.008506028
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,40,Waveform 1,2,61.27951777,61.27951777,0,48000,c,0.009265036
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,41,Waveform 1,2,61.28878281,61.28878281,0,48000,c,0.010576081
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,42,Waveform 1,2,61.29935889,61.29935889,0,48000,c,0.007772099
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,43,Waveform 1,2,61.30713099,61.30713099,0,48000,c,0.011015183
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,50,Waveform 1,2,61.73231314,61.73231314,0,48000,d,0.006605342
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,51,Waveform 1,2,61.73891848,61.73891848,0,48000,d,0.008399388
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,52,Waveform 1,2,61.74731787,61.74731787,0,48000,d,0.010745449
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,53,Waveform 1,2,61.75806332,61.75806332,0,48000,d,0.007201266
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,54,Waveform 1,2,61.76526458,61.76526458,0,48000,d,0.010532171
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,55,Waveform 1,2,61.77579675,61.77579675,0,48000,d,0.008104551
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,56,Waveform 1,2,61.7839013,61.7839013,0,48000,d,0.009334049
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,57,Waveform 1,2,61.79323535,61.79323535,0,48000,d,0.010105614
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,58,Waveform 1,2,61.80334097,61.80334097,0,48000,d,0.007778372
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,59,Waveform 1,2,61.81111934,61.81111934,0,48000,d,0.010519625
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,67,Waveform 1,2,62.31342029,62.31342029,0,48000,e,0.006605342
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,68,Waveform 1,2,62.32002563,62.32002563,0,48000,e,0.008292749
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,69,Waveform 1,2,62.32831838,62.32831838,0,48000,e,0.011027729
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,70,Waveform 1,2,62.33934611,62.33934611,0,48000,e,0.007320451
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,71,Waveform 1,2,62.34666656,62.34666656,0,48000,e,0.010381621
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,72,Waveform 1,2,62.35704818,62.35704818,0,48000,e,0.009108225
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,73,Waveform 1,2,62.3661564,62.3661564,0,48000,e,0.008731852
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,74,Waveform 1,2,62.37488825,62.37488825,0,48000,e,0.011165721
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,75,Waveform 1,2,62.38605398,62.38605398,0,48000,e,0.007540003
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,76,Waveform 1,2,62.39359398,62.39359398,0,48000,e,0.010450623
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,83,Waveform 1,2,62.82295386,62.82295386,0,48000,f,0.006536351
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,84,Waveform 1,2,62.82949021,62.82949021,0,48000,f,0.008418207
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,85,Waveform 1,2,62.83790842,62.83790842,0,48000,f,0.01094617
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,86,Waveform 1,2,62.84885459,62.84885459,0,48000,f,0.007176175
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,87,Waveform 1,2,62.85603077,62.85603077,0,48000,f,0.010500806
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,88,Waveform 1,2,62.86653157,62.86653157,0,48000,f,0.008349206
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,89,Waveform 1,2,62.87488078,62.87488078,0,48000,f,0.009265047
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,90,Waveform 1,2,62.88414582,62.88414582,0,48000,f,0.009854698
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,91,Waveform 1,2,62.89400052,62.89400052,0,48000,f,0.008123381
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,92,Waveform 1,2,62.9021239,62.9021239,0,48000,f,0.010657618
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,100,Waveform 1,2,63.39120158,63.39120158,0,48000,g,0.006636717
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,101,Waveform 1,2,63.39783829,63.39783829,0,48000,g,0.008468379
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,102,Waveform 1,2,63.40630667,63.40630667,0,48000,g,0.011090458
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,103,Waveform 1,2,63.41739713,63.41739713,0,48000,g,0.007276541
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,104,Waveform 1,2,63.42467367,63.42467367,0,48000,g,0.010695266
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,105,Waveform 1,2,63.43536894,63.43536894,0,48000,g,0.008480936
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,106,Waveform 1,2,63.44384987,63.44384987,0,48000,g,0.009233682
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,107,Waveform 1,2,63.45308356,63.45308356,0,48000,g,0.010519614
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,108,Waveform 1,2,63.46360317,63.46360317,0,48000,g,0.00771878
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,109,Waveform 1,2,63.47132195,63.47132509,0,48000,g,0.010917953
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,117,Waveform 1,2,63.90044661,63.90044661,0,48000,h,0.006699435
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,118,Waveform 1,2,63.90714605,63.90714605,0,48000,h,0.008543665
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,119,Waveform 1,2,63.91568971,63.91568971,0,48000,h,0.011253542
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,120,Waveform 1,2,63.92694325,63.92694325,0,48000,h,0.007201266
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,121,Waveform 1,2,63.93414452,63.93414452,0,48000,h,0.010456896
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,122,Waveform 1,2,63.94460142,63.94460142,0,48000,h,0.008455844
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,123,Waveform 1,2,63.95305726,63.95305726,0,48000,h,0.009434415
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,124,Waveform 1,2,63.96249168,63.96249168,0,48000,h,0.010162071
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,125,Waveform 1,2,63.97265375,63.97265375,0,48000,h,0.007634095
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,126,Waveform 1,2,63.98028784,63.98028784,0,48000,h,0.010801894
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,134,Waveform 1,2,64.57904626,64.57904626,0,48000,i,0.006837406
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,135,Waveform 1,2,64.58588367,64.58588367,0,48000,i,0.008549905
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,136,Waveform 1,2,64.59443357,64.59443357,0,48000,i,0.011052777
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,137,Waveform 1,2,64.60548635,64.60548635,0,48000,i,0.007571367
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,138,Waveform 1,2,64.61305772,64.61305772,0,48000,i,0.010582321
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,139,Waveform 1,2,64.62364004,64.62364004,0,48000,i,0.008386843
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,140,Waveform 1,2,64.63202688,64.63202688,0,48000,i,0.009352867
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,141,Waveform 1,2,64.64137975,64.64137975,0,48000,i,0.010513352
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,142,Waveform 1,2,64.6518931,64.6518931,0,48000,i,0.007991651
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,143,Waveform 1,2,64.65988475,64.65988475,0,48000,i,0.010745438
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,149,Waveform 1,2,65.05959848,65.05959848,0,48000,j,0.006511248
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,150,Waveform 1,2,65.06610973,65.06610973,0,48000,j,0.008562483
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,151,Waveform 1,2,65.07467221,65.07467221,0,48000,j,0.010921047
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,152,Waveform 1,2,65.08559326,65.08559326,0,48000,j,0.007420817
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,153,Waveform 1,2,65.09301407,65.09301407,0,48000,j,0.010042886
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,154,Waveform 1,2,65.10305696,65.10305696,0,48000,j,0.009152102
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,155,Waveform 1,2,65.11220906,65.11220906,0,48000,j,0.008675395
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,156,Waveform 1,2,65.12088446,65.12088446,0,48000,j,0.010933603
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,157,Waveform 1,2,65.13181806,65.13181806,0,48000,j,0.007521151
20-ZOOM0003,20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13,158,Waveform 1,2,65.13933921,65.13933921,0,48000,j,0.01077053
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,1,Waveform 1,2,18.6798245,18.6798245,0,48000,a,0.00717266
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,2,Waveform 1,2,18.68699716,18.68699716,0,48000,a,0.009528636
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,3,Waveform 1,2,18.69652579,18.69652579,0,48000,a,0.010880764
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,4,Waveform 1,2,18.70740656,18.70740656,0,48000,a,0.008354457
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,5,Waveform 1,2,18.71576102,18.71576102,0,48000,a,0.011789941
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,6,Waveform 1,2,18.72755096,18.72755096,0,48000,a,0.008048898
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,7,Waveform 1,2,18.73559985,18.73559985,0,48000,a,0.01063165
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,8,Waveform 1,2,18.7462315,18.7462315,0,48000,a,0.011040652
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,9,Waveform 1,2,18.75727216,18.75727216,0,48000,a,0.00773345
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,10,Waveform 1,2,18.76500561,18.76500561,0,48000,a,0.01103089
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,18,Waveform 1,2,19.17974306,19.17974306,0,48000,b,0.007048332
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,19,Waveform 1,2,19.18679139,19.18679139,0,48000,b,0.009576866
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,20,Waveform 1,2,19.19636826,19.19636826,0,48000,b,0.011030882
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,21,Waveform 1,2,19.20739914,19.20739914,0,48000,b,0.008186916
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,22,Waveform 1,2,19.21558606,19.21558606,0,48000,b,0.011080171
20-ZOOM0006,20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13,23,Waveform 1,2,19.22666623,19.22666623,0,48000,b,0.008699522
